time,open,high,low,close,"BTCUSD, BITSTAMP: Open","BTCUSD, BITSTAMP: High","BTCUSD, BITSTAMP: Low","BTCUSD, BITSTAMP: Close",Basis,Upper,Lower,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,MF,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator
1108335600,1207.75,1208.5,1204,1206.25,NaN,NaN,NaN,NaN,1187.2249999999988,1213.2211054776108,1161.2288945223868,417612,690164.5,417612,690164.5,417612,690164.5,417612,690164.5,417612,690164.5,1198.9882371209767,1195.4072290385745,1192.6804029147997,1185.1314422887783,2.7344872321343714,4.218748731675078,1.4842614995407062,69.6311999176628,91.4340806324163,85.00358601104625,60.59405520363077,53.69368970290676,NaN,NaN,20.940476190475238
1108422000,1206.25,1213.5,1205.5,1210.75,NaN,NaN,NaN,NaN,1187.9749999999985,1215.7184226440302,1160.231577355967,677146,685138.65,677146,685138.65,677146,685138.65,677146,685138.65,677146,685138.65,1201.601962205204,1197.5990534616353,1194.3230935589088,1186.046390778465,2.880381734196454,5.084738667286274,2.20435693308982,69.4508511353585,98.91786367052684,90.75010736954785,63.00052799735853,55.17720361444805,NaN,NaN,27.011904761903907
1108508400,1210.5,1213.5,1203.5,1210.5,NaN,NaN,NaN,NaN,1189.3249999999987,1218.6486679152374,1160.00133208476,659402,681597.25,659402,681597.25,659402,681597.25,659402,681597.25,659402,681597.25,1203.579303937381,1199.442045824259,1195.7937214171898,1186.9197339649484,2.784780094192393,5.685332050830311,2.9005519566379183,61.61978038797223,98.52891423378361,96.29361951224224,62.77118172040442,56.56476403076466,NaN,NaN,27.92857142857065
1108594800,1210.75,1212,1200.75,1201,NaN,NaN,NaN,NaN,1190.5499999999986,1219.674560082581,1161.4254399174163,807624,675489.15,807624,675489.15,807624,675489.15,807624,675489.15,807624,675489.15,1203.0061252846297,1199.6646107065076,1196.2670194701725,1187.4226006090573,1.9461644793911042,5.3332575558767985,3.3870930764856944,61.62271671195738,80.10607428971072,92.51761739800706,54.632291310898545,57.37097513211656,NaN,NaN,19.047619047618127
1108681200,1201.25,1203.75,1197.5,1202.25,NaN,NaN,NaN,NaN,1192.2374999999986,1219.9320278891707,1164.5429721108264,600297,660493.6,600297,660493.6,600297,660493.6,600297,660493.6,600297,660493.6,1202.8380974436009,1200.0339520341493,1196.8109267910659,1187.9521505873054,1.3674078995568522,5.0963529509317596,3.7289450513749074,54.402556781503726,54.71303562455429,77.7826747160162,55.45078630970598,57.853209909195826,NaN,NaN,20.369047619047024
1109026800,1203,1203.25,1184,1184.75,NaN,NaN,NaN,NaN,1193.1624999999985,1218.454927226421,1167.870072773576,949859,665250.45,949859,665250.45,949859,665250.45,949859,665250.45,949859,665250.45,1198.8185202339118,1197.850530314985,1195.714478900969,1187.8377880663302,-0.21783249098406277,3.456654437644829,3.674486928628892,45.36931000151051,21.768651727964187,52.19592054740974,43.593106435251,57.1281806666007,NaN,NaN,1.9761904761896858
1109113200,1185,1194,1183.5,1192.75,NaN,NaN,NaN,NaN,1194.3124999999986,1217.22149113894,1171.4035088610572,761306,666323.05,761306,666323.05,761306,666323.05,761306,666323.05,761306,666323.05,1197.4699601819314,1197.12188312713,1195.4449808190627,1188.0132242068184,-0.7229696028257515,2.7707749250967026,3.493744527922454,38.10140076742068,17.16815586880067,31.216614407106388,48.96577620836465,56.610299757715794,NaN,NaN,9.380952380951612
1109199600,1192.75,1201.5,1188,1200.75,NaN,NaN,NaN,NaN,1195.6874999999986,1216.587784089075,1174.7872159109222,749925,666246.2,749925,666246.2,749925,666246.2,749925,666246.2,749925,666246.2,1198.19885791928,1197.64018553754,1195.927255290057,1188.468109056575,-0.5229909885880337,2.8400057921874122,3.362996780775446,45.4053766257285,26.610400501209,21.849069365991287,53.71361447604177,56.63715877968149,NaN,NaN,16.619047619046796
1109286000,1200.75,1213.25,1199.75,1212,NaN,NaN,NaN,NaN,1197.5499999999986,1217.2601496697487,1177.8398503302485,657702,662498.3,657702,662498.3,657702,662498.3,657702,662498.3,657702,662498.3,1201.2657783816624,1199.6915876036057,1197.3884139000518,1189.3085337331258,0.3170567026481086,3.759317659085582,3.4422609564374733,45.45613261459119,53.81046088901277,32.52967241967415,59.429597589077694,56.55478043822021,NaN,NaN,27.809523809522943
1109545200,1212,1214.75,1198.25,1204,NaN,NaN,NaN,NaN,1199.0124999999987,1215.8733088478273,1182.15169115217,746263,658315.9,746263,658315.9,746263,658315.9,746263,658315.9,746263,658315.9,1201.8733831857373,1200.3070750888048,1197.9894671818652,1189.8332289569428,0.2850379382110355,3.7985583792012676,3.513520440990232,39.394835133900614,62.9634555229193,47.79477230438035,54.294856970842616,56.176804462490225,NaN,NaN,19.21428571428487
1109631600,1204.5,1213.25,1203,1210,NaN,NaN,NaN,NaN,1200.4249999999988,1215.9444233140582,1184.9055766859394,646303,657137.3,646303,657137.3,646303,657137.3,646303,657137.3,646303,657137.3,1203.6792980333512,1201.691778647547,1199.0813338016956,1190.553470779909,0.6009009249619925,4.264646597192723,3.66374567223073,40.57987129009521,69.08261160565995,61.952176005864004,57.276325727104236,55.95171431074267,NaN,NaN,24.28571428571331
1109718000,1210.25,1217,1204,1209.5,NaN,NaN,NaN,NaN,1201.4374999999986,1216.5453415071072,1186.32965849289,864801,667789.5,864801,667789.5,864801,667789.5,864801,667789.5,864801,667789.5,1204.972787359273,1202.8072388407545,1200.0284852742686,1191.2301325377694,0.702067004491302,4.5413294278448575,3.8392624233535555,48.498019026155184,64.81168839498383,65.61925184118769,56.942969372808264,56.22692538384583,NaN,NaN,22.440476190475238
1109804400,1209.75,1216.75,1204.5,1210,NaN,NaN,NaN,NaN,1202.2749999999985,1217.3314770117488,1187.2185229882482,802229,678539.55,802229,678539.55,802229,678539.55,802229,678539.55,802229,678539.55,1206.089945723879,1203.8347761492182,1200.9349866129714,1191.9004849471348,0.7255794399871238,4.746236723337461,4.020657283350337,55.55824789252628,69.8206076267083,67.90496920911737,57.211163183861345,56.36331706456839,NaN,NaN,21.654761904761017
1109890800,1210,1225.75,1209.25,1224.25,NaN,NaN,NaN,NaN,1204.0124999999987,1220.7026730069647,1187.3223269930327,709416,685530.15,709416,685530.15,709416,685530.15,709416,685530.15,709416,685530.15,1210.125513340795,1206.7512366993299,1203.0545332845195,1193.0558247704514,1.575026650262437,5.989440596178383,4.414413945915946,55.167882925412954,79.65224557671577,71.42818053280264,64.07850443712628,56.568196924462576,NaN,NaN,35.202380952380054
1110150000,1225.75,1229.75,1223.25,1225.25,NaN,NaN,NaN,NaN,1205.1749999999988,1224.215811432343,1186.1341885676547,590194,682310.6,590194,682310.6,590194,682310.6,590194,682310.6,590194,682310.6,1213.4865103761738,1209.3939171708541,1205.0723029859269,1194.2056167429353,2.0484505000310547,6.974977070954765,4.92652657092371,55.96756246229603,90.05644173292144,79.84309831211517,64.50897798824545,56.847834266220765,NaN,NaN,35.369047619046796
1110236400,1225.75,1226.5,1218.5,1220.5,NaN,NaN,NaN,NaN,1206.1624999999985,1226.2051264497632,1186.119873550234,678481,694168.15,678481,694168.15,678481,694168.15,678481,694168.15,678481,694168.15,1215.045063625913,1210.9805004321606,1206.4748208962972,1195.144701859259,1.8897521317164907,7.288716735569324,5.398964603852833,49.28257601916447,94.061803540442,87.9234969500264,60.7829013561086,56.68943236327435,NaN,NaN,29.3928571428562
1110322800,1220.75,1224,1206.5,1207,NaN,NaN,NaN,NaN,1206.3999999999985,1226.3639675416532,1186.4360324583438,1057580,724123.45,1057580,724123.45,1057580,724123.45,1057580,724123.45,1057580,724123.45,1213.2572717090434,1210.4118575132804,1206.5225644511793,1195.5681053642854,0.7804593482831583,6.374538789206781,5.594079440923623,47.41845755461182,73.5709637671129,85.8964030134921,51.6514648068872,55.89516686945168,NaN,NaN,15.119047619047024
1110409200,1206.75,1211.75,1201,1209.5,NaN,NaN,NaN,NaN,1207.2249999999985,1226.247289557354,1188.2027104426431,352653,708030.2,352653,708030.2,352653,708030.2,352653,708030.2,352653,708030.2,1212.422322440367,1210.2815921542403,1206.793240410163,1196.0656730298467,0.15280715861158534,5.785088389188104,5.632281230576519,49.53175252293365,55.32149704861795,74.31808811872428,53.057872934404834,55.78270841398785,NaN,NaN,16.357142857142208
1110495600,1215.5,1218.5,1202.5,1205.5,NaN,NaN,NaN,NaN,1207.6749999999986,1226.0768341478256,1189.2731658521716,893746,721492.15,893746,721492.15,893746,721492.15,893746,721492.15,893746,721492.15,1210.88402856473,1209.5985075607775,1206.675673100148,1196.4026132787808,-0.5552225661294141,4.9382530229147505,5.493475589044165,56.67434014420847,38.97428063115641,55.955580482295744,50.52541299100978,55.430896034080966,NaN,NaN,10.880952380951612
1110754800,1205.75,1212.5,1203.75,1212,NaN,NaN,NaN,NaN,1207.9249999999986,1226.4189855089285,1189.4310144910687,708213,716537.6,708213,716537.6,708213,716537.6,708213,716537.6,708213,716537.6,1211.1320222170123,1209.9415779092378,1207.1597028183164,1196.9596628045385,-0.6051643499218118,4.7370201516419,5.342184501563712,64.86273150124794,37.65572912519791,43.983835601657404,54.339344907735246,56.19848449640127,NaN,NaN,15.535714285713539
1110841200,1212.25,1216.25,1201.75,1202.75,NaN,NaN,NaN,NaN,1207.7499999999986,1226.3698818471796,1189.1301181528177,910448,741179.4,910448,741179.4,910448,741179.4,910448,741179.4,910448,741179.4,1209.2693506132318,1208.9142096364897,1206.758820743924,1197.1664605615192,-1.2437602439411686,3.7874841966372514,5.03124444057842,63.86638656975962,22.571862510359512,33.067290755571264,48.59789859161573,56.17220752377636,NaN,NaN,4.892857142856428
1110927600,1202.5,1206.25,1189.5,1192,NaN,NaN,NaN,NaN,1206.8124999999986,1226.5861409141799,1187.0388590858174,1026859,758665.05,1026859,758665.05,1026859,758665.05,1026859,758665.05,1026859,758665.05,1205.4317171436248,1206.497893974134,1205.4171097672036,1196.9819441128934,-2.3107285926750256,2.1428336997346378,4.453562292409663,55.261372237863,11.52394205404571,23.91717789653436,42.92195789681886,55.40137491097472,NaN,NaN,-7.535714285714903
1111014000,1192.5,1198,1190.25,1194,NaN,NaN,NaN,NaN,1205.9874999999986,1226.4420074495229,1185.5329925504743,761057,763747.8,761057,763747.8,761057,763747.8,761057,763747.8,761057,763747.8,1202.8913355561526,1204.7124805492579,1204.3791906974577,1196.8754461088615,-2.7713184215979076,0.9894142654122788,3.7607326870101865,48.66188703166829,2.015282959961706,12.037029174788962,44.22707650921695,54.315480548127525,NaN,NaN,-6.857142857143572
1111100400,1194.25,1197,1186.5,1190.75,NaN,NaN,NaN,NaN,1205.4749999999983,1226.8945588191225,1184.0554411808741,787043,762718.75,787043,762718.75,787043,762718.75,787043,762718.75,787043,762718.75,1200.1932609881187,1202.7178404707925,1203.1401733613252,1196.6566801764022,-3.1564234016664927,-0.1847965650729293,2.9716268365935634,48.52020778076314,2.0152829599617084,5.184835991323024,42.52543628785522,53.47480764219985,NaN,NaN,-11.095238095238756
1111359600,1191.5,1193.5,1182.5,1186.25,NaN,NaN,NaN,NaN,1204.6749999999984,1227.6549369016998,1181.695063098297,664651,765936.45,664651,765936.45,664651,765936.45,664651,765936.45,664651,765936.45,1197.0947585463146,1200.365291832108,1201.6047030557502,1196.285013027245,-3.5466060538076523,-1.461630730666002,2.0849753231416503,42.500931623328896,2.0152829599617084,2.01528295996169,40.21807990591373,52.256361512114815,NaN,NaN,-17.07142857142935
1111446000,1186.25,1193.75,1172,1174.25,NaN,NaN,NaN,NaN,1204.1499999999983,1229.3037273581338,1178.9962726418628,859051,761396.05,859051,761396.05,859051,761396.05,859051,761396.05,859051,761396.05,1192.0181455360225,1196.6345358560925,1199.1179118688638,1195.498048276272,-4.390066319092524,-3.402607575724005,0.9874587433685191,34.564233561266306,2.3684757858670005e-15,1.3435219733077888,34.79618659727093,50.67444845671929,NaN,NaN,-30.773809523810314
1111532400,1173,1180.25,1168.75,1174.5,NaN,NaN,NaN,NaN,1203.2374999999984,1231.151866820805,1175.3231331791917,865506,766606.05,865506,766606.05,865506,766606.05,865506,766606.05,865506,766606.05,1188.1252243057952,1193.4724593052222,1196.8799198807853,1194.7481179806907,-4.681644399064691,-4.864596755462344,-0.1829523563976534,27.006170982341715,0.22058184653586763,0.7452882688325261,34.992809668993615,49.08742320565731,NaN,NaN,-31.40476190476261
1111618800,1174.75,1184.25,1174.5,1175.5,NaN,NaN,NaN,NaN,1201.9749999999983,1232.3965795120114,1171.5534204879852,658008,762010.2,658008,762010.2,658008,762010.2,658008,762010.2,658008,762010.2,1185.3196189045075,1190.9049651187618,1194.936290800714,1194.060685195666,-4.55349474980704,-5.874820793656454,-1.3213260438494137,26.498802180381517,1.3763491035043007,0.5323103166800569,35.82641873935559,47.06941708438797,NaN,NaN,-30.702380952381418
1111964400,1176,1183.5,1176,1177.5,NaN,NaN,NaN,NaN,1200.2499999999982,1232.0819807741937,1168.4180192258027,519128,755081.5,519128,755081.5,519128,755081.5,519128,755081.5,519128,755081.5,1183.5819258146169,1188.9899701017957,1193.3511734551946,1193.4692321529637,-4.094789708287178,-6.439813179208386,-2.345023470921208,25.86079954010755,4.910251963815389,2.1690609712851856,37.55122236576128,45.14386311135339,NaN,NaN,-29.04761904761972
1112050800,1177.75,1183.25,1166.75,1170,NaN,NaN,NaN,NaN,1198.5499999999984,1232.928990677541,1164.1710093224558,975050,766520.85,975050,766520.85,975050,766520.85,975050,766520.85,975050,766520.85,1180.5637200780354,1186.2771172301107,1191.2283395047223,1192.6310452903579,-4.049879979302021,-7.407373445048734,-3.357493465746713,25.242085184877865,4.689670117279523,3.658757061533071,33.874413026790876,43.221828230687834,NaN,NaN,-37.14285714285779
1112137200,1170,1185.75,1169,1185.5,NaN,NaN,NaN,NaN,1197.3249999999985,1231.7307044689535,1162.9192955310434,811569,774784.15,811569,774784.15,811569,774784.15,811569,774784.15,811569,774784.15,1181.6606711718052,1186.166100482952,1190.7075813679294,1192.3763651014165,-2.78964661438389,-6.8445517337265755,-4.054905119342686,33.33624210762079,22.80562227854,10.801848119878303,45.7062457804727,42.79716972880109,NaN,NaN,-22.380952380952976
1112223600,1185.5,1188.25,1182,1184,NaN,NaN,NaN,NaN,1196.0499999999984,1230.446438769248,1161.6535612307487,717296,767408.9,717296,767408.9,717296,767408.9,717296,767408.9,717296,767408.9,1182.180522022515,1185.8566575568161,1190.0978012435721,1192.0772092049374,-1.9122775705988087,-6.445252082591196,-4.532974511992387,38.675685465487504,37.1805931519391,21.558628515919537,44.869529457535265,42.21228805188183,NaN,NaN,-23.678571428572013
1112310000,1183.25,1193.5,1172.5,1177.75,NaN,NaN,NaN,NaN,1194.4374999999982,1229.0896554164933,1159.785344583503,1094070,782000.95,1094070,782000.95,1094070,782000.95,1094070,782000.95,1094070,782000.95,1181.1959615730673,1184.6985636201282,1188.975273857793,1191.565523161904,-1.6196490367808156,-6.5575358079684065,-4.937886771187591,30.053045862784217,49.54179187124701,36.50933576724203,41.46354571951447,41.565011818203594,NaN,NaN,-29.250000000000682
