time,open,high,low,close,"BTCUSD, BITSTAMP: Open","BTCUSD, BITSTAMP: High","BTCUSD, BITSTAMP: Low","BTCUSD, BITSTAMP: Close",Basis,Upper,Lower,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,MF,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator
1497225600,2954.23,2980,2480.03,2667.06,2954.23,2980,2480.03,2667.06,2519.6105000000002,3047.744083384915,1991.4769166150852,31512.94154352,17187.21908779404,31512.94154352,17187.21908779404,31512.94154352,17187.21908779404,31512.94154352,17187.21908779404,31512.94154352,17187.21908779404,2752.197078391478,2662.102711183858,2515.4156201398046,2064.8471389309534,2.269033296850779,249.85881607277224,247.58978277592146,65.6126756194453,43.95159632905631,56.04154024901977,59.207087867419325,69.67170278328044,NaN,NaN,614.9323809523808
1497312000,2656.97,2783.62,2638.62,2703.02,2656.97,2783.62,2638.62,2703.02,2533.7470000000003,3065.612223495566,2001.8817765044346,16334.76383421,16895.51697442354,16334.76383421,16895.51697442354,16334.76383421,16895.51697442354,16334.76383421,16895.51697442354,16334.76383421,16895.51697442354,2741.2688387489275,2667.9480381575927,2532.470563763459,2087.6390268262767,-11.576469591290618,233.11919578680818,244.6956653780988,64.06253793249036,24.962541643080044,44.29341197992349,60.25097733887121,69.54035919456578,NaN,NaN,612.919523809524
1497398400,2705.99,2801,2320,2450,2705.99,2801,2320,2450,2541.6205000000004,3063.538340027513,2019.7026599724875,29741.46907787,16733.179711421042,29741.46907787,16733.179711421042,29741.46907787,16733.179711421042,29741.46907787,16733.179711421042,29741.46907787,16733.179711421042,2676.542430138055,2636.8126041350793,2524.9732397849625,2100.5804901539095,-38.02569387653662,197.16354803242803,235.18924190896465,53.67622564575933,1.7992961478177374,23.571144706651356,50.465458025693714,68.49653088412593,NaN,NaN,323.5161904761908
1497484800,2451.42,2516.2,2120,2424.91,2451.42,2516.2,2120,2424.91,2548.875000000001,3059.9562933966345,2037.7937066033671,36802.53640226,17152.794609377543,36802.53640226,17152.794609377543,36802.53640226,17152.794609377543,36802.53640226,17152.794609377543,36802.53640226,17152.794609377543,2620.624112329598,2606.540803544354,2515.8765816226933,2112.163686934127,-56.35554615441262,164.74480921594886,221.10035537036148,43.11279197540311,1.7992961478177396,9.520377979571832,49.6051050807448,67.1564885622207,NaN,NaN,262.8895238095238
1497571200,2424.96,2540,2307.66,2484.68,2424.96,2540,2307.66,2484.68,2571.0090000000005,3027.828635212832,2114.189364787169,13810.16912221,16530.91455808904,13810.16912221,16530.91455808904,13810.16912221,16530.91455808904,13810.16912221,16530.91455808904,13810.16912221,16530.91455808904,2590.4143095896875,2589.132117323732,2513.040528747903,2125.4678409721937,-63.091439570585294,142.23605590712987,205.32749547771516,43.40331308401737,2.432276174997158,2.0102894902108783,51.71686791773038,65.82734830538952,NaN,NaN,275.39666666666653
1497657600,2484.68,2674.4,2420.53,2630,2484.68,2674.4,2420.53,2630,2593.5685000000003,3013.7832444473947,2173.353755552606,11156.4621911,16319.052458901042,11156.4621911,16319.052458901042,11156.4621911,16319.052458901042,11156.4621911,16319.052458901042,11156.4621911,16319.052458901042,2599.211129680868,2594.9703862774845,2523.673207952639,2143.4868466517582,-56.60395822867059,134.57254769187693,191.17650592054753,43.52651943356961,10.362938257975209,4.864836860263369,56.49070369478513,64.74588089179753,NaN,NaN,364.5090476190476
1497744000,2630.06,2665,2460.62,2516.98,2630.06,2665,2460.62,2516.98,2604.812500000001,3003.649847392364,2205.975152607638,9437.45157423,16183.382112786541,9437.45157423,16183.382112786541,9437.45157423,16183.382112786541,9437.45157423,16183.382112786541,9437.45157423,16183.382112786541,2580.9375453073417,2583.828902523558,2523.064734502399,2156.825887842767,-58.52604965977321,118.01894384583102,176.54499350560422,43.41060598931864,13.317618205795382,8.704277546255916,52.170431902235556,63.405117766919425,NaN,NaN,208.63000000000056
1497830400,2516.98,2598,2480.96,2598,2516.98,2598,2480.96,2598,2624.5370000000007,2978.5363627169095,2270.537637283092,10586.02503265,16014.83050533004,10586.02503265,16014.83050533004,10586.02503265,16014.83050533004,10586.02503265,16014.83050533004,10586.02503265,16014.83050533004,2584.7292019057104,2585.8533450201926,2529.8770313658174,2172.5821061340966,-53.10176698262384,110.16778477732441,163.26955175994826,42.937377698324134,16.911214354114545,13.530590272628379,54.83691771929694,61.963750574338086,NaN,NaN,245.50666666666712
1497916800,2598,2783,2581,2740,2598,2783,2581,2740,2646.6365000000005,2970.2170336094587,2323.0559663905424,15902.99908524,15993.08542158104,15902.99908524,15993.08542158104,15902.99908524,15993.08542158104,15902.99908524,15993.08542158104,15902.99908524,15993.08542158104,2619.2338237044414,2607.8742957315935,2548.9791194234704,2192.8470309150216,-39.344638390540496,114.08875377177264,153.43339216231314,39.81060646301856,22.26327651552044,17.49736969181012,59.13679476013712,60.57738331247573,NaN,NaN,346.34857142857163
1498003200,2734.03,2789,2611,2657.04,2734.03,2789,2611,2657.04,2658.8070000000002,2964.216754598616,2353.3972454013847,15703.64404478,15856.02087415054,15703.64404478,15856.02087415054,15703.64404478,15856.02087415054,15703.64404478,15856.02087415054,15703.64404478,15856.02087415054,2627.6351962145654,2614.897967769937,2558.8028358395186,2209.4253512394853,-35.35256208933009,109.24268955065054,144.59525163998063,40.11157675854776,27.93388272099199,22.369457863542323,55.794614815082376,59.74532046905785,NaN,NaN,221.19809523809545
1498089600,2658.67,2740,2594.61,2713.48,2658.67,2740,2594.61,2713.48,2670.0340000000006,2966.003261809356,2374.064738190645,10808.89686729,15773.79746334654,10808.89686729,15773.79746334654,10808.89686729,15773.79746334654,10808.89686729,15773.79746334654,10808.89686729,15773.79746334654,2646.7118192779953,2628.9811152313746,2572.8643962177443,2227.4273029809324,-28.71354464356949,108.70332083551875,137.41686547908824,34.42880580799945,32.98262423843574,27.726594491649394,57.55225361044944,58.83767490918901,NaN,NaN,233.0347619047625
1498176000,2713.48,2745,2657.46,2685.05,2713.48,2745,2657.46,2685.05,2677.2395000000006,2967.243242905118,2387.235757094883,8258.49557681,15645.024459333039,8258.49557681,15645.024459333039,8258.49557681,15645.024459333039,8258.49557681,15645.024459333039,8258.49557681,15645.024459333039,2655.2314149939966,2636.9909559126068,2583.0630874706767,2243.7709707316135,-26.114265184948408,104.77403399790273,130.88829918285114,34.373993983744285,29.08118657099914,29.99923117680896,56.33712110394261,57.8172949523979,NaN,NaN,177.60047619047646
1498262400,2685.05,2724.96,2512.13,2557.66,2685.05,2724.96,2512.13,2557.66,2678.6090000000004,2966.0711946552024,2391.1468053447984,13358.18140435,15869.66493646504,13358.18140435,15869.66493646504,13358.18140435,15869.66493646504,13358.18140435,15869.66493646504,13358.18140435,15869.66493646504,2633.548878328664,2625.6579622108056,2580.7537158824334,2254.9812932054842,-32.439150076929764,90.33936158668894,122.7785116636187,29.32938388710005,22.578122718578168,28.213977842671017,51.128012884175156,56.30124776926938,NaN,NaN,29.315714285714876
1498348800,2557.66,2635.72,2432,2502.03,2557.66,2635.72,2432,2502.03,2668.8105000000005,2966.150873005386,2371.470126994615,10370.90319127,15774.87417611504,10370.90319127,15774.87417611504,10370.90319127,15774.87417611504,10370.90319127,15774.87417611504,10370.90319127,15774.87417611504,2604.3224609222943,2607.996824752119,2573.597014438576,2263.8044613052884,-39.37247643631417,73.56291611822598,112.93539255454016,25.705760263192047,11.5035088778181,21.054272722465136,48.997420584013376,54.54926909318408,NaN,NaN,-27.729047619046924
1498435200,2502.26,2550.03,2315.01,2421.22,2502.26,2550.03,2315.01,2421.22,2645.834500000001,2945.1288361625375,2346.540163837464,22164.98265261,15543.904650431039,22164.98265261,15543.904650431039,22164.98265261,15543.904650431039,22164.98265261,15543.904650431039,22164.98265261,15543.904650431039,2563.6330251617846,2581.3144212161023,2559.7445585805235,2269.4264448300996,-47.84089663235682,53.13427176409414,100.97516839645095,27.126384135721125,2.1222223008707517,12.067951299089009,45.998753629739106,53.6058166476355,NaN,NaN,-114.8428571428567
1498521600,2421.21,2564.97,2291,2561.86,2421.21,2564.97,2291,2561.86,2639.7760000000007,2940.71439943745,2338.8376005625514,19137.38550711,15645.55833939004,19137.38550711,15645.55833939004,19137.38550711,15645.55833939004,19137.38550711,15645.55833939004,19137.38550711,15645.55833939004,2563.239019570277,2578.5352181852304,2559.9368714368397,2279.870500371882,-42.58609459236432,47.74255015599556,90.32864474835988,35.22870931194956,14.098577619254042,9.241436265980965,51.55558440899516,52.98471715264435,NaN,NaN,16.0419047619057
1498608000,2565,2593,2468.01,2559.9,2565,2593,2468.01,2559.9,2627.4710000000005,2920.2306618319885,2334.7113381680124,12301.56268435,15595.53012066604,12301.56268435,15595.53012066604,12301.56268435,15595.53012066604,12301.56268435,15595.53012066604,12301.56268435,15595.53012066604,2562.4970152213264,2575.873044158769,2559.933519488036,2289.871553930029,-38.008644660446734,42.81783892280146,80.82648358324819,44.03827463519956,27.995453831767918,14.738751250630905,51.47608556766082,53.05690483421343,NaN,NaN,-13.918095238094338
1498694400,2550.99,2594.78,2500.31,2541.59,2550.99,2594.78,2500.31,2541.59,2613.4345000000003,2894.151455203969,2332.7175447960317,8132.80793138,15599.22067705754,8132.80793138,15599.22067705754,8132.80793138,15599.22067705754,8132.80793138,15599.22067705754,8132.80793138,15599.22067705754,2557.8510118388094,2570.975466421802,2558.2659268073053,2298.861498432528,-35.05249281056703,37.01086757003941,72.06336038060644,54.75673210754123,39.89720509019395,27.330412180405304,50.689724556448134,53.134377653906526,NaN,NaN,-48.33142857142775
1498780800,2538.41,2564.58,2451,2465.49,2538.41,2564.58,2451,2465.49,2591.7095,2846.4030620289454,2337.0159379710544,8774.931838,15556.66671186154,8774.931838,15556.66671186154,8774.931838,15556.66671186154,8774.931838,15556.66671186154,8774.931838,15556.66671186154,2537.326342541296,2555.9061140758304,2549.8317516430047,2304.812516345652,-36.87563662404325,25.968814600552378,62.84445122459563,48.72885144000182,29.469583649108046,32.45408085702331,47.44562882743895,52.82928914745714,NaN,NaN,-138.99809523809472
1498867200,2465.48,2517.11,2390,2412.41,2465.48,2517.11,2390,2412.41,2564.619,2769.7533934984726,2359.4846065015277,8937.71790189,15661.716373156542,8937.71790189,15661.716373156542,8937.71790189,15661.716373156542,8937.71790189,15661.716373156542,8937.71790189,15661.716373156542,2509.567155309897,2535.4066692078545,2537.3388651300043,2308.6552836190217,-40.04564850153916,12.787390597671674,52.833039099210836,43.033588744553946,15.57270743659417,28.313165391965388,45.26937681062624,52.02776579858864,NaN,NaN,-217.62523809523736
1498953600,2421.3,2528.72,2374.34,2504.37,2421.3,2528.72,2374.34,2504.37,2556.4845000000005,2757.58794536826,2355.381054631741,8752.99939587,14523.719265774042,8752.99939587,14523.719265774042,8752.99939587,14523.719265774042,8752.99939587,14523.719265774042,8752.99939587,14523.719265774042,2508.4122319076973,2530.972859321018,2534.341695572731,2315.6450949183422,-34.54628783412653,9.650179306552673,44.196467140679204,48.15097049009831,14.041891586163393,19.694727557288537,49.58391968552778,51.843014925966656,NaN,NaN,-142.7619047619046
1499040000,2504.81,2595,2472.68,2550.47,2504.81,2595,2472.68,2550.47,2548.8570000000004,2738.3895433902667,2359.324456609734,11575.04759612,14285.73345386954,11575.04759612,14285.73345386954,11575.04759612,14285.73345386954,11575.04759612,14285.73345386954,11575.04759612,14285.73345386954,2517.758402594876,2533.758165132301,2535.807905066119,2324.0316986712587,-26.749358067378623,10.759769556455922,37.509127623834544,48.41937623199298,25.688879053000004,18.43449269191919,51.641986610196284,51.61480556103089,NaN,NaN,-110.94047619047569
1499126400,2540.07,2639.47,2540.07,2596.12,2540.07,2639.47,2540.07,2596.12,2556.1630000000005,2741.098911612589,2371.227088387412,9671.29564584,13282.22478226804,9671.29564584,13282.22478226804,9671.29564584,13282.22478226804,9671.29564584,13282.22478226804,9671.29564584,13282.22478226804,2535.1720909071255,2542.6669986848297,2541.290822787381,2333.749138004428,-17.888835193509692,15.14808363194743,33.03691882545712,46.258915715269765,48.45754556168409,29.396105400282497,53.65931857929906,51.2235572623996,NaN,NaN,-74.62904761904701
1499212800,2594.52,2623,2530.1,2602.9,2594.52,2623,2530.1,2602.9,2565.0625000000005,2740.777856286751,2389.34714371325,10948.14011148,11989.504967729039,10948.14011148,11989.504967729039,10948.14011148,11989.504967729039,10948.14011148,11989.504967729039,10948.14011148,11989.504967729039,2550.222737372209,2551.2717131584254,2546.891657079437,2343.361668789984,-11.265976334335164,18.954448407538166,30.22042474187333,47.811339014822686,61.6888338786279,45.27841949777066,53.96647299708496,51.09297570397122,NaN,NaN,-68.64523809523735
1499299200,2602.9,2614,2522,2600.39,2602.9,2614,2522,2600.39,2570.848,2743.182951718996,2398.513048281004,8360.28345509,11717.010684373037,8360.28345509,11717.010684373037,8360.28345509,11717.010684373037,8360.28345509,11717.010684373037,8360.28345509,11717.010684373037,2561.3710179561626,2558.2886112786505,2551.7551427994886,2352.5412520474847,-6.9600117918957025,21.5204100020037,28.480421793899403,48.68747608736481,72.13604094123092,60.76080679384764,53.824239801943094,50.826689003363626,NaN,NaN,-69.81047619047558
1499385600,2599.01,2605,2475,2501.46,2599.01,2605,2475,2501.46,2564.421,2737.0398209784653,2391.8021790215344,9447.23176619,11631.549163127538,9447.23176619,11631.549163127538,9447.23176619,11631.549163127538,9447.23176619,11631.549163127538,9447.23176619,11631.549163127538,2548.0574584103488,2550.1702382388435,2547.182857090444,2357.8597787600747,-10.469393368627713,15.39368008311476,25.863073451742473,43.03127929802848,61.39955306455164,65.07480929480349,48.40872725748222,50.26037515718788,NaN,NaN,-155.56047619047558
1499472000,2501.46,2555,2462,2550.07,2501.46,2555,2462,2550.07,2566.0755,2737.4737742590823,2394.6772257409175,5407.29663224,11430.041416028038,5407.29663224,11430.041416028038,5407.29663224,11430.041416028038,5407.29663224,11430.041416028038,5407.29663224,11430.041416028038,2548.504689874716,2550.155918490437,2547.445324627676,2364.7244295186433,-9.253794918325088,14.295829803836114,23.5496247221612,45.37751866645231,59.82483545321383,64.45347648633214,51.01663699316017,50.2524197364011,NaN,NaN,-91.76571428571333
1499558400,2550.13,2564.65,2500.5,2502.28,2550.13,2564.65,2500.5,2502.28,2561.2895,2734.193761540871,2388.3852384591287,4495.06944117,11125.493636454037,4495.06944117,11125.493636454037,4495.06944117,11125.493636454037,4495.06944117,11125.493636454037,4495.06944117,11125.493636454037,2538.2325365692236,2543.316501563232,2543.3393860251604,2369.637128464406,-11.27132572615184,9.4604675644714,20.73179329062324,50.23997506405837,46.154061109727856,55.792816542497775,48.42495544724624,50.21152936948916,NaN,NaN,-133.69238095238006
1499644800,2504,2527.88,2261.85,2323.45,2504,2527.88,2261.85,2323.45,2540.462,2722.359722976383,2358.564277023617,17409.55550154,11200.821457269036,17409.55550154,11200.821457269036,17409.55550154,11200.821457269036,17409.55550154,11200.821457269036,17409.55550154,11200.821457269036,2490.503083998285,2511.907001339913,2523.349441841055,2367.987588162106,-23.546534053476144,-8.70137427622194,14.845159777254203,51.99671979009213,34.12188247772303,46.70025968022157,40.196063451587555,49.797051499621205,NaN,NaN,-299.93142857142766
1499731200,2323.45,2399,2242.62,2305.98,2323.45,2399,2242.62,2305.98,2522.9089999999997,2723.2402907061683,2322.577709293831,17644.10554146,11297.844532103036,17644.10554146,11297.844532103036,17644.10554146,11297.844532103036,17644.10554146,11297.844532103036,17644.10554146,11297.844532103036,2449.4979542208885,2482.488858291354,2503.588583491868,2365.773031442031,-31.25628367374525,-24.225194814927363,7.031088858817889,39.527899033470504,12.094376364121777,30.790106650524226,39.49007546990909,48.93522943254363,NaN,NaN,-300.40952380952285
1499817600,2301.55,2408.84,2239.54,2388,2301.55,2408.84,2239.54,2388,2506.6349999999993,2694.9163856439473,2318.3536143560514,12896.36405199,11402.217891338038,12896.36405199,11402.217891338038,12896.36405199,11402.217891338038,12896.36405199,11402.217891338038,12896.36405199,11402.217891338038,2435.831742171802,2468.990449964018,2493.080530447153,2366.566851747673,-29.279875643006058,-29.568755694939682,-0.2888800519336252,39.35558389758795,11.363734117367018,19.193330986403947,44.42525344419317,48.43159856658165,NaN,NaN,-195.17142857142744
1499904000,2383.97,2425.16,2312.93,2339.99,2383.97,2425.16,2312.93,2339.99,2489.381999999999,2672.267059269495,2306.4969407305034,8446.36264225,11411.611244610036,8446.36264225,11411.611244610036,8446.36264225,11411.611244610036,8446.36264225,11411.611244610036,8446.36264225,11411.611244610036,2414.5335772447347,2450.5618142548724,2479.1632094974116,2365.61767847097,-29.567454290413256,-37.2481979149502,-7.68074362453694,39.221683336911184,17.72542254761405,13.727844343034286,42.25290538971783,47.82896862610091,NaN,NaN,-221.7599999999993
1499990400,2340,2357.84,2140,2213.37,2340,2357.84,2140,2213.37,2472.1674999999996,2687.9584558693305,2256.3765441306687,12719.93725445,11379.699037115035,12719.93725445,11379.699037115035,12719.93725445,11379.699037115035,12719.93725445,11379.699037115035,12719.93725445,11379.699037115035,2369.8305600792382,2416.6772693613193,2455.0001904521923,2360.1802613827213,-36.208296922570845,-52.9411147777505,-16.732817855179654,38.50023873778394,17.72542254761405,15.604859737531713,37.1002445812098,47.09001260851311,NaN,NaN,-342.8280952380942
1500076800,2209.44,2219.99,1967.65,1970.51,2209.44,2219.99,1967.65,1970.51,2445.5914999999995,2752.0132636053327,2139.1697363946664,19903.72186785,11856.339970944036,19903.72186785,11856.339970944036,19903.72186785,11856.339970944036,19903.72186785,11856.339970944036,19903.72186785,11856.339970944036,2281.0926578394074,2352.939088023988,2410.955627683811,2346.2634663333383,-53.81875760223709,-84.00626485797602,-30.18750725573893,36.55178308952173,6.361688430247031,13.937511175158384,29.63535379192038,45.97329667860555,NaN,NaN,-580.5976190476183
1500163200,1970.51,2044.44,1830,1917.63,1970.51,2044.44,1830,1917.63,2420.4119999999994,2803.8023277653256,2037.0216722346731,25583.91956852,12027.286816739537,25583.91956852,12027.286816739537,25583.91956852,12027.286816739537,25583.91956852,12027.286816739537,25583.91956852,12027.286816739537,2200.3231783195392,2290.7520754491325,2366.1078433489192,2330.9551282500047,-65.13484930145945,-111.60606888256325,-46.471219581103796,28.69248040858794,0,8.029036992620368,28.300126497064852,44.453025736572485,NaN,NaN,-640.7585714285706
1500249600,1917.72,2229.97,1910.57,2226,1917.72,2229.97,1910.57,2226,2403.6189999999997,2790.1650151599006,2017.0729848400986,26532.04988698,12397.020035733036,26532.04988698,12397.020035733036,26532.04988698,12397.020035733036,26532.04988698,12397.020035733036,26532.04988698,12397.020035733036,2206.029138692975,2281.5017789563994,2353.3707666808355,2327.2067308125047,-48.70995768898803,-107.35866669233883,-58.6487090033508,33.143871581759754,20.536840465137093,8.966176298461384,44.11329639888014,43.915262150049905,NaN,NaN,-340.7447619047607
1500336000,2226,2392,2164,2303.71,2226,2392,2164,2303.71,2390.8094999999994,2772.742871334586,2008.8761286654128,25322.41631268,13048.062717149536,25322.41631268,13048.062717149536,25322.41631268,13048.062717149536,25322.41631268,13048.062717149536,25322.41631268,13048.062717149536,2227.735996761203,2284.674381962628,2348.856151528032,2326.367561854915,-30.367737617672404,-96.6083810254413,-66.2406434077689,37.87543165419876,45.17258109838872,21.903140521175278,47.269410158394685,43.45884011998531,NaN,NaN,-263.83380952380867
1500422400,2308.82,2402.5,2223,2265.21,2308.82,2402.5,2223,2265.21,2376.990499999999,2756.0911939310554,1997.8898060689428,17071.7203035,13495.008335755536,17071.7203035,13495.008335755536,17071.7203035,13495.008335755536,17071.7203035,13495.008335755536,17071.7203035,13495.008335755536,2236.063553036491,2281.893755967967,2341.2519559345747,2324.1833632172393,-19.132339193856353,-90.15606740008934,-71.02372820623299,45.26313396217851,68.13997558855152,44.61646571735911,45.8867978756074,42.88172046845119,NaN,NaN,-298.5276190476179
1500508800,2265.51,2938,2265.51,2875.03,2265.51,2938,2265.51,2875.03,2397.4674999999993,2833.451837373491,1961.483162626508,30988.93674371,14605.708581041035,30988.93674371,14605.708581041035,30988.93674371,14605.708581041035,30988.93674371,14605.708581041035,30988.93674371,14605.708581041035,2378.05609680616,2366.6275051154003,2389.777232667795,2343.856457388052,28.47753722969496,-35.426806669114285,-63.904343898809245,55.59126544735989,80.93646845674776,64.749675047896,63.898952005676286,43.60134276871785,NaN,NaN,311.99238095238206
1500595200,2880,2887.45,2611.39,2670,2880,2887.45,2611.39,2670,2410.3469999999993,2862.2639762290387,1958.43002377096,20724.16050338,15195.030711115536,20724.16050338,15195.030711115536,20724.16050338,15195.030711115536,20724.16050338,15195.030711115536,20724.16050338,15195.030711115536,2442.9325197381245,2409.9664329560574,2415.2520296979956,2355.5044410527644,44.323713949441334,-8.499701462007579,-52.82341541144891,62.32452051224427,83.19860035516486,77.42501480015471,57.02610662129728,44.216869866133216,NaN,NaN,120.03619047619168
1500681600,2667.01,2882,2644.59,2832.71,2667.01,2882,2644.59,2832.71,2426.763999999999,2913.6530198967375,1939.8749801032607,12819.63134804,15398.362308724036,12819.63134804,15398.362308724036,12819.63134804,15398.362308724036,12819.63134804,15398.362308724036,12819.63134804,15398.362308724036,2529.549737574097,2470.358371105192,2453.202754270905,2372.5474967294513,62.79762127420257,25.673611181304295,-37.124010092898274,66.03762280627082,90.51658464353358,84.88388448514873,60.64384393503926,44.90452750483887,NaN,NaN,303.4138095238104
1500768000,2824.82,2855,2640,2749.02,2824.82,2855,2640,2749.02,2436.6914999999995,2941.0483654147565,1932.3346345852424,11001.96460067,15369.708158951535,11001.96460067,15369.708158951535,11001.96460067,15369.708158951535,11001.96460067,15369.708158951535,11001.96460067,15369.708158951535,2578.3209070020753,2510.1671752330217,2480.0952311553683,2385.992943274828,66.0823056397281,45.47887195676185,-20.603433682966248,62.13506859054188,84.93867701995862,86.21795400621902,57.941943199832345,45.5843123443093,NaN,NaN,232.53523809523904
1500854400,2756.8,2800,2701,2759.98,2756.8,2800,2701,2759.98,2444.884499999999,2964.429443406247,1925.3395565937512,10001.9150661,15386.239129964535,10001.9150661,15386.239129964535,10001.9150661,15386.239129964535,10001.9150661,15386.239129964535,10001.9150661,15386.239129964535,2618.6895943349473,2545.854721628304,2505.539301050335,2399.3496238721555,65.56421767514118,61.35183841096023,-4.212379264180949,68.1828724235462,86.0421402308866,87.1658006314596,58.20456645032719,46.870633987076424,NaN,NaN,261.2804761904772
1500940800,2759.95,2775.79,2450,2564.82,2759.95,2775.79,2450,2564.82,2442.9804999999997,2960.4701835097235,1925.4908164902758,21326.54783885,15905.159516333035,21326.54783885,15905.159516333035,21326.54783885,15905.159516333035,21326.54783885,15905.159516333035,21326.54783885,15905.159516333035,2606.7185733716256,2548.564047109975,2510.9284555003046,2405.2592801624355,49.386253732730225,57.52043790173184,8.13418416900161,66.56261377449889,77.92994590396422,82.97025438493648,51.98030622495754,47.762793326722736,NaN,NaN,88.58142857142957
1501027200,2564.74,2608.96,2400,2524.99,2564.74,2608.96,2400,2524.99,2439.2104999999997,2953.1446226451035,1925.276377354896,17713.6744658,16372.829066868533,17713.6744658,16372.829066868533,17713.6744658,16372.829066868533,17713.6744658,16372.829066868533,17713.6744658,16372.829066868533,2588.556668177931,2545.1963260942644,2512.2067777275497,2409.5353772994913,34.04129497103951,50.685802882801,16.644507911761487,60.209748484623695,71.22999914883559,78.40069509456214,50.786636136248,48.21717780472666,NaN,NaN,76.71095238095313
1501113600,2524.99,2695,2509.63,2666.33,2524.99,2695,2509.63,2666.33,2447.4539999999997,2970.3288556356383,1924.579144364361,11826.47519948,16491.791238533035,11826.47519948,16491.791238533035,11826.47519948,16491.791238533035,11826.47519948,16491.791238533035,11826.47519948,16491.791238533035,2605.8396308050574,2562.5011366522267,2526.217979752318,2418.7066138245095,31.507114970023117,56.02840162429038,24.521286654267264,60.90380263969787,68.00188160254025,72.38727555178002,54.75705065277155,49.11033103780192,NaN,NaN,245.87952380952493
1501200000,2666.33,2825,2655.82,2777.01,2666.33,2825,2655.82,2777.01,2458.801,2999.6323228317915,1917.9696771682084,14069.50149214,16924.901481528035,14069.50149214,16924.901481528035,14069.50149214,16924.901481528035,14069.50149214,16924.901481528035,14069.50149214,16924.901481528035,2643.8774906261556,2593.145259987623,2549.0172543202893,2431.503163330777,35.106868152456954,68.40487184483845,33.2980036923815,65.92515034977919,73.30058335984619,70.84415470374067,57.63913300337274,50.57739449652785,NaN,NaN,365.85571428571575
1501286400,2777.01,2785.65,2631.78,2680.56,2777.01,2785.65,2631.78,2680.56,2467.7149999999992,3016.930812135811,1918.4991878641877,10782.21753675,17239.258886307034,10782.21753675,17239.258886307034,10782.21753675,17239.258886307034,10782.21753675,17239.258886307034,10782.21753675,17239.258886307034,2652.029159375899,2605.6330799893913,2560.975685745718,2440.398050354678,29.063978449649845,69.62797675444381,40.56399830479396,67.1453845518818,76.6724830285977,72.6583159969947,54.3877061744609,52.34541966670931,NaN,NaN,281.69857142857245
1501372800,2681.6,2774.45,2569.69,2742.37,2681.6,2774.45,2569.69,2742.37,2488.660999999999,3046.162268515147,1931.1597314848511,9678.16126067,16852.689174263534,9678.16126067,16852.689174263534,9678.16126067,16852.689174263534,9678.16126067,16852.689174263534,9678.16126067,16852.689174263534,2672.10490173681,2625.1669257051926,2577.4660779506526,2451.182762842011,27.32758604889065,74.72348086590728,47.395894817016625,69.70414382445315,72.08831819747999,74.02046152864129,56.09690610620272,54.330903924504874,NaN,NaN,357.5414285714296
1501459200,2745.76,2889.99,2680.01,2855.81,2745.76,2889.99,2680.01,2855.81,2516.1524999999992,3088.9262268721377,1943.3787731278608,11114.33554221,16526.200674301035,11114.33554221,16526.200674301035,11114.33554221,16526.200674301035,11114.33554221,16526.200674301035,11114.33554221,16526.200674301035,2712.9282569064076,2658.1159363187367,2602.7700708642296,2465.6337355976534,31.614068171736264,86.91348003168696,55.299411859950695,68.40815551925765,69.1137760744699,72.62485910018252,59.12429599918695,55.40311818166965,NaN,NaN,455.1033333333344
1501545600,2855.81,2929.17,2615,2731,2855.81,2929.17,2615,2731,2533.3024999999993,3110.2258304304814,1956.379169569517,12525.07669112,16507.636306257536,12525.07669112,16507.636306257536,12525.07669112,16507.636306257536,12525.07669112,16507.636306257536,12525.07669112,16507.636306257536,2716.9441998160946,2668.52794541606,2614.4273371492995,2475.1111021834513,24.174253626763075,85.51722889340454,61.34297526664146,60.96339676954615,60.9193309431197,67.37380840502318,54.65850087685604,55.930910375845464,NaN,NaN,320.5547619047625
1501632000,2732,2760,2650,2703.51,2732,2760,2650,2703.51,2551.4784999999993,3125.7948199587836,1977.1621800412147,9486.62552563,16559.649450426536,9486.62552563,16559.649450426536,9486.62552563,16559.649450426536,9486.62552563,16559.649450426536,9486.62552563,16559.649450426536,2713.9588220791848,2673.5253817851944,2622.525761044818,2483.2682056768995,15.930267907447444,81.25581015095077,65.32554224350332,55.33248404401542,48.127482903036395,59.38686330687532,53.69647091945998,56.48874416469207,NaN,NaN,273.0504761904772
1501718400,2703.51,2807.44,2698.83,2793.37,2703.51,2807.44,2698.83,2793.37,2580.4784999999993,3142.0068281999274,2018.950171800071,7963.69799924,16321.837487666038,7963.69799924,16321.837487666038,7963.69799924,16321.837487666038,7963.69799924,16321.837487666038,7963.69799924,16321.837487666038,2731.6057505060326,2690.6460415301667,2638.057055495289,2494.3432697598673,15.067101175465226,84.15941871283485,69.09231753736962,49.713179098841785,42.605719655934706,50.55084450069692,56.398023439173365,55.952963552799005,NaN,NaN,351.26047619047677
